Sales_Date,Branch_ID,Lot_ID,Sales_Qty,Sales_Value
2025-11,WH-BPR01,LOT-0796,139,48511000
2025-11,WH-BPR01,LOT-0280,358,130276200
2025-11,WH-BPR01,LOT-0695,316,54478400
2025-11,WH-BPR01,LOT-0051,264,39151200
2025-11,WH-BPR01,LOT-0806,325,137410000
2025-11,WH-BPR01,LOT-1142,38,9994000
2025-11,WH-BPR01,LOT-0385,241,66612400
2025-11,WH-BPR01,LOT-0760,12,4358400
2025-11,WH-BPR01,LOT-0539,80,7592000
2025-11,WH-BPR01,LOT-0620,300,119160000
2025-11,WH-BPR01,LOT-0821,370,32819000
2025-11,WH-BPR01,LOT-0428,121,18053200
2025-11,WH-BPR01,LOT-1096,180,14220000
2025-11,WH-BPR01,LOT-0918,278,40838200
2025-11,WH-BPR01,LOT-0032,330,91740000
2025-11,WH-BPR01,LOT-0209,237,111081900
2025-11,WH-BPR01,LOT-0607,94,16628600
2025-11,WH-BPR01,LOT-0672,313,160506400
2025-11,WH-BPR01,LOT-0739,303,162620100
2025-11,WH-BPR01,LOT-0996,324,77727600
2025-11,WH-BPR01,LOT-0011,89,4619100
2025-11,WH-BPR01,LOT-0473,165,57816000
2025-11,WH-BPR01,LOT-0487,319,65777800
2025-11,WH-BPR01,LOT-0514,136,31633600
2025-11,WH-BPR01,LOT-0271,355,126344500
2025-11,WH-BPR01,LOT-0974,394,177812200
2025-11,WH-BPR01,LOT-0203,387,171479700
2025-11,WH-BPR01,LOT-1108,397,164794700
2025-11,WH-BPR01,LOT-0810,282,114943200
2025-11,WH-BPR01,LOT-0815,62,18990600
2025-11,WH-BPR01,LOT-1195,64,16492800
2025-11,WH-BPR01,LOT-0310,118,25853800
2025-11,WH-BPR01,LOT-0742,223,50063500
2025-11,WH-BPR01,LOT-0660,314,30520800
2025-11,WH-BPR01,LOT-0259,17,2920600
2025-11,WH-BPR01,LOT-0113,260,13520000
2025-11,WH-BPR01,LOT-0049,175,40442500
2025-11,WH-BPR01,LOT-0356,183,21978300
2025-11,WH-BPR01,LOT-0798,342,119768400
2025-11,WH-BPR01,LOT-0110,33,1887600
2025-11,WH-BPR01,LOT-0015,203,10048500
2025-11,WH-BPR01,LOT-0099,90,41373000
2025-11,WH-BPR01,LOT-0165,276,13579200
2025-11,WH-BPR01,LOT-0228,317,131998800
2025-11,WH-BPR01,LOT-0114,187,9929700
2025-11,WH-BPR01,LOT-0171,357,188281800
2025-11,WH-BPR01,LOT-0670,370,73704000
2025-11,WH-BPR01,LOT-0869,204,113791200
2025-11,WH-BPR01,LOT-0152,244,116851600
2025-11,WH-BPR01,LOT-0851,216,46288800
2025-11,WH-BPR01,LOT-0145,375,102900000
2025-11,WH-BPR01,LOT-1199,207,61375500
2025-11,WH-MLG01,LOT-0299,156,25194000
2025-11,WH-MLG01,LOT-0390,245,65096500
2025-11,WH-MLG01,LOT-0664,349,60307200
2025-11,WH-MLG01,LOT-1042,354,25665000
2025-11,WH-MLG01,LOT-0609,255,47379000
2025-11,WH-MLG01,LOT-0149,225,59310000
2025-11,WH-MLG01,LOT-1097,112,9833600
2025-11,WH-MLG01,LOT-0014,172,7430400
2025-11,WH-MLG01,LOT-0359,324,40014000
2025-11,WH-MLG01,LOT-0655,172,15514400
2025-11,WH-MLG01,LOT-0706,51,25066500
2025-11,WH-MLG01,LOT-1163,14,429800
2025-11,WH-MLG01,LOT-1003,191,32565500
2025-11,WH-MLG01,LOT-0960,21,5882100
2025-11,WH-MLG01,LOT-0466,321,95016000
2025-11,WH-MLG01,LOT-0933,280,168336000
2025-11,WH-MLG01,LOT-1170,368,11592000
2025-11,WH-MLG01,LOT-0401,224,113702400
2025-11,WH-MLG01,LOT-0736,111,65256900
2025-11,WH-MLG01,LOT-1002,11,1629100
2025-11,WH-MLG01,LOT-1186,10,6022000
2025-11,WH-MLG01,LOT-0647,73,19053000
2025-11,WH-MLG01,LOT-0710,169,72179900
2025-11,WH-MLG01,LOT-0139,386,93875200
2025-11,WH-MLG01,LOT-1156,123,61832100
2025-11,WH-MLG01,LOT-0300,102,18462000
2025-11,WH-MLG01,LOT-0522,354,99828000
2025-11,WH-MLG01,LOT-0925,332,83232400
2025-11,WH-MLG01,LOT-0552,238,27917400
2025-11,WH-MLG01,LOT-0175,109,63002000
2025-11,WH-MLG01,LOT-0151,227,123465300
2025-11,WH-MLG01,LOT-0132,77,19473300
2025-11,WH-MLG01,LOT-0982,291,98387100
2025-11,WH-MLG01,LOT-0444,315,28854000
2025-11,WH-MLG01,LOT-0802,217,93635500
2025-11,WH-MLG01,LOT-0934,118,61832000
2025-11,WH-MLG01,LOT-0025,223,66364800
2025-11,WH-MLG01,LOT-0448,290,28739000
2025-11,WH-MLG01,LOT-1081,351,146156400
2025-11,WH-MLG01,LOT-0872,132,50582400
2025-11,WH-MLG01,LOT-0304,5,1103500
2025-11,WH-MLG01,LOT-0728,147,45658200
2025-11,WH-MLG01,LOT-0805,37,16716600
2025-11,WH-MLG01,LOT-0949,204,102224400
2025-11,WH-MLG01,LOT-0883,205,91430000
2025-11,WH-MLG01,LOT-0214,242,51473400
2025-11,WH-MLG01,LOT-0212,356,85368800
2025-11,WH-MLG01,LOT-0329,153,19890000
2025-11,WH-MLG01,LOT-0748,174,41620800
2025-11,WH-MLG01,LOT-1138,56,29030400
2025-11,WH-MLG01,LOT-0598,340,117606000
2025-11,WH-MLG01,LOT-0421,213,29457900
2025-11,WH-MLG01,LOT-0426,302,47685800
2025-11,WH-MLG01,LOT-0063,359,40926000
2025-11,WH-MLG01,LOT-0030,6,1776000
2025-11,WH-MLG01,LOT-1113,156,56269200
2025-11,WH-MLG01,LOT-0088,188,18236000
2025-11,WH-MLG01,LOT-0741,14,3418800
2025-11,WH-MLG01,LOT-0815,213,61961700
2025-11,WH-MLG01,LOT-0511,366,88132800
2025-11,WH-MLG01,LOT-0066,379,48587800
2025-11,WH-MLG01,LOT-1041,104,6635200
2025-11,WH-MLG01,LOT-1184,88,50089600
2025-11,WH-MLG01,LOT-0341,195,71194500
2025-11,WH-MLG01,LOT-0518,130,33176000
2025-11,WH-MLG01,LOT-1145,73,20221000
2025-11,WH-MLG01,LOT-0286,287,91983500
2025-11,WH-MLG01,LOT-1048,171,11867400
2025-11,WH-MLG01,LOT-0956,285,74470500
2025-11,WH-MLG01,LOT-0458,238,137564000
2025-11,WH-MLG01,LOT-0351,330,37257000
2025-11,WH-MLG01,LOT-0227,184,92110400
2025-11,WH-MLG01,LOT-0081,383,37610600
2025-11,WH-MLG01,LOT-0967,363,171444900
2025-11,WH-MLG01,LOT-1069,161,27659800
2025-11,WH-MLG01,LOT-1075,212,35276800
2025-11,WH-MLG01,LOT-0416,179,102674400
2025-11,WH-MLG01,LOT-0171,351,187047900
2025-11,WH-MLG01,LOT-0352,191,20360600
2025-11,WH-MLG01,LOT-0904,59,15145300
2025-11,WH-MLG01,LOT-0471,173,68698300
2025-11,WH-MLG01,LOT-0875,171,67203000
2025-11,WH-MLG01,LOT-0724,356,100427600
2025-11,WH-MLG01,LOT-0596,97,36394400
2025-11,WH-MLG01,LOT-1116,365,145197000
2025-11,WH-MLG01,LOT-0715,280,102396000
2025-11,WH-MLG01,LOT-0306,25,5477500
2025-11,WH-MLG01,LOT-0377,232,79181600
2025-11,WH-MLG01,LOT-0006,305,36203500
2025-11,WH-MLG01,LOT-0274,126,40131000
2025-11,WH-MLG01,LOT-0920,188,31715600
2025-11,WH-MLG01,LOT-0047,278,72307800
2025-11,WH-MLG01,LOT-1128,264,113282400
2025-11,WH-SLO01,LOT-0965,165,72006000
2025-11,WH-SLO01,LOT-0242,333,10123200
2025-11,WH-SLO01,LOT-1114,163,61239100
2025-11,WH-SLO01,LOT-0885,27,12541500
2025-11,WH-SLO01,LOT-0139,302,77221400
2025-11,WH-SLO01,LOT-0634,92,21960400
2025-11,WH-SLO01,LOT-0269,74,31353800
2025-11,WH-SLO01,LOT-0365,399,161914200
2025-11,WH-SLO01,LOT-0451,150,86805000
2025-11,WH-SLO01,LOT-0754,157,56253100
2025-11,WH-SLO01,LOT-0673,186,111376800
2025-11,WH-SLO01,LOT-0605,60,11322000
2025-11,WH-SLO01,LOT-0747,20,5166000
2025-11,WH-SLO01,LOT-0371,380,129200000
2025-11,WH-SLO01,LOT-0093,179,79010600
2025-11,WH-SLO01,LOT-0668,268,47811200
2025-11,WH-SLO01,LOT-0723,317,90947300
2025-11,WH-SLO01,LOT-1155,325,187720000
2025-11,WH-SLO01,LOT-0834,295,70977000
2025-11,WH-SLO01,LOT-0908,241,72227700
2025-11,WH-SLO01,LOT-0658,365,35989000
2025-11,WH-SLO01,LOT-0912,224,34518400
2025-11,WH-SLO01,LOT-1016,165,84694500
2025-11,WH-SLO01,LOT-0181,392,79968000
2025-11,WH-SLO01,LOT-0220,349,82817700
2025-11,WH-SLO01,LOT-0386,218,63220000
2025-11,WH-SLO01,LOT-0920,287,41442800
2025-11,WH-SLO01,LOT-1123,249,119868600
2025-11,WH-SLO01,LOT-0458,116,71734400
2025-11,WH-SLO01,LOT-0038,351,82800900
2025-11,WH-SLO01,LOT-0626,360,124596000
2025-11,WH-SLO01,LOT-0679,231,129313800
2025-11,WH-SLO01,LOT-0958,55,16351500
2025-11,WH-SLO01,LOT-0844,243,79533900
2025-11,WH-SLO01,LOT-0293,203,32459700
2025-11,WH-SLO01,LOT-0906,356,102990800
2025-11,WH-SLO01,LOT-0513,103,24266800
2025-11,WH-SLO01,LOT-0666,18,3522600
2025-11,WH-SLO01,LOT-0214,6,1422600
2025-11,WH-SLO01,LOT-0180,278,148813400
2025-11,WH-SLO01,LOT-0797,303,92930100
2025-11,WH-SLO01,LOT-0002,102,12607200
2025-11,WH-SLO01,LOT-1126,369,176714100
2025-11,WH-SLO01,LOT-1168,149,4574300
2025-11,WH-SLO01,LOT-0731,101,55994400
2025-11,WH-SLO01,LOT-1087,305,135328500
2025-11,WH-SLO01,LOT-1169,71,2662500
2025-11,WH-SLO01,LOT-0952,175,50750000
2025-11,WH-SLO01,LOT-0080,27,15670800
2025-11,WH-SLO01,LOT-0224,119,49956200
2025-11,WH-SLO01,LOT-0714,75,32085000
2025-11,WH-SLO01,LOT-0344,354,148042800
2025-11,WH-SLO01,LOT-0372,166,55643200
2025-11,WH-SLO01,LOT-0239,239,66298600
2025-11,WH-SLO01,LOT-0421,360,53856000
2025-11,WH-SLO01,LOT-0413,174,101059200
2025-11,WH-SLO01,LOT-0777,150,37860000
2025-11,WH-SLO01,LOT-1069,84,13725600
2025-11,WH-SLO01,LOT-0770,358,25274800
2025-11,WH-SLO01,LOT-0125,76,9515200
2025-11,WH-SLO01,LOT-0016,130,5876000
2025-11,WH-SLO01,LOT-1053,254,30099000
2025-11,WH-SLO01,LOT-0401,222,110822400
2025-11,WH-SLO01,LOT-0558,173,22749500
2025-11,WH-SLO01,LOT-0940,304,163643200
2025-11,WH-SLO01,LOT-0887,187,84318300
2025-11,WH-SLO01,LOT-0145,181,47078100
2025-11,WH-SLO01,LOT-0267,26,12269400
2025-11,WH-SLO01,LOT-1040,81,8197200
2025-11,WH-SLO01,LOT-1184,215,107693500
2025-11,WH-SLO01,LOT-1058,133,15760500
2025-11,WH-SLO01,LOT-0466,219,74372400
2025-11,WH-SLO01,LOT-0015,140,7266000
2025-11,WH-SLO01,LOT-0576,189,56227500
2025-11,WH-SLO01,LOT-0800,245,86093000
2025-11,WH-SLO01,LOT-0217,61,15298800
2025-11,WH-SLO01,LOT-0240,60,17802000
2025-11,WH-SLO01,LOT-0505,132,9702000
2025-11,WH-SLO01,LOT-1172,310,38223000
2025-11,WH-SLO01,LOT-0982,330,114642000
2025-11,WH-SLO01,LOT-1183,351,200772000
2025-11,WH-SLO01,LOT-0260,12,2298000
2025-11,WH-SLO01,LOT-0956,171,43023600
2025-11,WH-SLO01,LOT-0216,381,88696800
2025-11,WH-SLO01,LOT-0807,83,31905200
2025-11,WH-SLO01,LOT-0100,81,38175300
2025-11,WH-SLO01,LOT-0452,282,163024200
2025-11,WH-SLO01,LOT-0433,340,138958000
2025-11,WH-SLO01,LOT-1067,18,3007800
2025-11,WH-SLO01,LOT-0995,156,35224800
2025-11,WH-SLO01,LOT-1108,290,120176000
2025-11,WH-SLO01,LOT-1064,132,23509200
2025-11,WH-SLO01,LOT-0299,136,23133600
2025-11,WH-SLO01,LOT-1052,170,23579000
2025-11,WH-SLO01,LOT-0749,179,43067400
2025-11,WH-SLO01,LOT-1149,31,7650800
2025-11,WH-SLO01,LOT-1049,213,13866300
2025-11,WH-SLO01,LOT-0813,175,48965000
2025-11,WH-SLO01,LOT-1050,260,18018000
2025-11,WH-SLO01,LOT-0215,398,95281200
2025-11,WH-SLO01,LOT-1119,349,132131400
2025-11,WH-SLO01,LOT-0529,115,33085500
2025-11,WH-SLO01,LOT-0481,75,15705000
2025-11,WH-SLO01,LOT-1179,103,14121300
2025-11,WH-SLO01,LOT-0811,312,80433600
2025-11,WH-SLO01,LOT-0498,352,34284800
2025-11,WH-SLO01,LOT-0105,23,1122400
2025-11,WH-SLO01,LOT-1165,96,3417600
2025-11,WH-SLO01,LOT-0018,130,6045000
2025-11,WH-SLO01,LOT-0009,198,27363600
2025-11,WH-SLO01,LOT-0964,77,37060100
2025-11,WH-SLO01,LOT-0486,222,50438400
2025-11,WH-SLO01,LOT-1017,293,136538000
2025-11,WH-SLO01,LOT-0583,356,154361600
2025-11,WH-SLO01,LOT-1193,36,10328400
2025-11,WH-SLO01,LOT-0609,196,38925600
2025-11,WH-SLO01,LOT-0567,351,124183800
2025-11,WH-YOG01,LOT-0938,170,89352000
2025-11,WH-YOG01,LOT-0077,143,79050400
2025-11,WH-YOG01,LOT-0885,11,5537400
2025-11,WH-YOG01,LOT-0947,218,127290200
2025-11,WH-YOG01,LOT-0049,14,3469200
2025-11,WH-YOG01,LOT-0138,140,32564000
2025-11,WH-YOG01,LOT-0698,360,67428000
2025-11,WH-YOG01,LOT-0221,180,77130000
2025-11,WH-YOG01,LOT-0354,241,26702800
2025-11,WH-YOG01,LOT-0080,286,157271400
2025-11,WH-YOG01,LOT-0115,133,6902700
2025-11,WH-YOG01,LOT-0425,285,44659500
2025-11,WH-YOG01,LOT-1197,138,35065800
2025-11,WH-YOG01,LOT-0428,6,922800
2025-11,WH-YOG01,LOT-0518,362,90717200
2025-11,WH-YOG01,LOT-0634,218,47611200
2025-11,WH-YOG01,LOT-0068,244,29646000
2025-11,WH-YOG01,LOT-0937,32,20102400
2025-11,WH-YOG01,LOT-0894,49,7359800
2025-11,WH-YOG01,LOT-0975,319,131619400
2025-11,WH-YOG01,LOT-0336,315,35248500
2025-11,WH-YOG01,LOT-0235,83,24601200
2025-11,WH-YOG01,LOT-0784,84,4452000
2025-11,WH-YOG01,LOT-0374,36,13694400
2025-11,WH-YOG01,LOT-0152,74,38206200
2025-11,WH-YOG01,LOT-1129,80,41480000
2025-11,WH-YOG01,LOT-0397,356,24421600
2025-11,WH-YOG01,LOT-0487,367,79382100
2025-11,WH-YOG01,LOT-0474,198,70507800
2025-11,WH-YOG01,LOT-0149,229,51525000
2025-11,WH-YOG01,LOT-0323,179,20531300
2025-11,WH-YOG01,LOT-1184,257,127600500
2025-11,WH-YOG01,LOT-0774,269,72334100
2025-11,WH-YOG01,LOT-0301,22,4941200
2025-11,WH-YOG01,LOT-0231,378,116046000
2025-11,WH-YOG01,LOT-0006,282,37365000
2025-11,WH-YOG01,LOT-0691,108,17938800
2025-11,WH-YOG01,LOT-0460,333,182783700
2025-11,WH-YOG01,LOT-0051,161,28223300
2025-11,WH-YOG01,LOT-0984,300,120600000
2025-11,WH-YOG01,LOT-0175,330,170544000
2025-11,WH-YOG01,LOT-0327,243,30302100
2025-11,WH-YOG01,LOT-0355,102,13025400
2025-11,WH-YOG01,LOT-0856,94,22795000
2025-11,WH-YOG01,LOT-0087,139,13886100
2025-11,WH-YOG01,LOT-0114,355,17998500
2025-11,WH-YOG01,LOT-1146,196,54409600
2025-11,WH-YOG01,LOT-0258,143,23294700
2025-11,WH-YOG01,LOT-0298,209,38769500
2025-11,WH-YOG01,LOT-1047,48,3384000
2025-11,WH-YOG01,LOT-0478,48,19819200
2025-11,WH-YOG01,LOT-0949,289,164152000
2025-11,WH-YOG01,LOT-0911,289,41211400
2025-11,WH-YOG01,LOT-0573,230,60444000
2025-11,WH-YOG01,LOT-0373,364,119901600
2025-11,WH-YOG01,LOT-0930,5,1369000
2025-11,WH-YOG01,LOT-0111,375,20362500
2025-11,WH-YOG01,LOT-0647,253,77240900
2025-11,WH-YOG01,LOT-0586,57,25735500
2025-11,WH-YOG01,LOT-1147,25,6667500
2025-11,WH-YOG01,LOT-0664,337,58671700
2025-11,WH-YOG01,LOT-1006,33,5171100
2025-11,WH-YOG01,LOT-1109,151,54511000
2025-11,WH-YOG01,LOT-1097,120,9660000
2025-11,WH-YOG01,LOT-0912,285,45970500
2025-11,WH-YOG01,LOT-0342,379,147279400
2025-11,WH-YOG01,LOT-1122,199,94345900
2025-11,WH-YOG01,LOT-0128,82,9643200
2025-11,WH-YOG01,LOT-0820,155,43214000
2025-11,WH-YOG01,LOT-0309,347,73182300
2025-11,WH-YOG01,LOT-0326,39,4368000
2025-11,WH-YOG01,LOT-1062,297,55628100
2025-11,WH-YOG01,LOT-0053,31,5099500
2025-11,WH-YOG01,LOT-0163,31,1633700
2025-11,WH-YOG01,LOT-0343,259,103056100
2025-11,WH-YOG01,LOT-0864,190,87134000
2025-11,WH-YOG01,LOT-1182,95,46483500
2025-11,WH-YOG01,LOT-1134,29,14439100
2025-11,WH-YOG01,LOT-0109,345,17836500
2025-11,WH-YOG01,LOT-0597,247,86771100
2025-11,WH-YOG01,LOT-0530,395,131377000
2025-11,WH-YOG01,LOT-0852,122,29243400
2025-11,WH-YOG01,LOT-0859,321,68758200
2025-11,WH-YOG01,LOT-0749,46,9761200
2025-11,WH-YOG01,LOT-1031,350,36540000
2025-11,WH-YOG01,LOT-1188,245,129776500
2025-12,WH-JKT01,LOT-0970,140,57106000
2025-12,WH-JKT01,LOT-0551,320,42752000
2025-12,WH-JKT01,LOT-0944,258,146002200
2025-12,WH-JKT01,LOT-0684,73,17096600
2025-12,WH-JKT01,LOT-0472,174,62500800
2025-12,WH-JKT01,LOT-0865,88,47854400
2025-12,WH-JKT01,LOT-0659,269,26980700
2025-12,WH-JKT01,LOT-0925,252,72198000
2025-12,WH-JKT01,LOT-0634,285,69682500
2025-12,WH-JKT01,LOT-0522,372,116064000
2025-12,WH-JKT01,LOT-0343,37,15636200
2025-12,WH-JKT01,LOT-0710,149,70059800
2025-12,WH-JKT01,LOT-0310,354,78163200
2025-12,WH-JKT01,LOT-0786,378,20638800
2025-12,WH-JKT01,LOT-0529,233,68129200
2025-12,WH-JKT01,LOT-0340,7,757400
2025-12,WH-JKT01,LOT-0116,303,14998500
2025-12,WH-JKT01,LOT-0577,238,76612200
2025-12,WH-JKT01,LOT-0171,251,149470500
2025-12,WH-JKT01,LOT-0829,134,12167200
2025-12,WH-JKT01,LOT-0583,97,41079500
2025-12,WH-JKT01,LOT-0232,225,60187500
2025-12,WH-JKT01,LOT-0716,98,38445400
2025-12,WH-JKT01,LOT-0433,279,98793900
2025-12,WH-JKT01,LOT-0903,143,38896000
2025-12,WH-JKT01,LOT-0598,78,30248400
2025-12,WH-JKT01,LOT-0081,97,10340200
2025-12,WH-JKT01,LOT-0751,224,77884800
2025-12,WH-JKT01,LOT-0191,262,145672000
2025-12,WH-JKT01,LOT-0385,321,89109600
2025-12,WH-JKT01,LOT-0489,282,59502000
2025-12,WH-JKT01,LOT-0940,245,134456000
2025-12,WH-JKT01,LOT-0471,147,53184600
2025-12,WH-JKT01,LOT-0910,137,41634300
2025-12,WH-JKT01,LOT-0868,393,191469600
2025-12,WH-JKT01,LOT-0810,40,15608000
2025-12,WH-JKT01,LOT-1175,7,868000
2025-12,WH-JKT01,LOT-0917,317,54809300
2025-12,WH-JKT01,LOT-0777,74,19062400
2025-12,WH-JKT01,LOT-1093,302,28478600
2025-12,WH-JKT01,LOT-0236,114,32877600
2025-12,WH-JKT01,LOT-0772,6,1536000
2025-12,WH-JKT01,LOT-0010,313,40752600
2025-12,WH-JKT01,LOT-1086,361,155193900
2025-12,WH-JKT01,LOT-0656,344,35328800
2025-12,WH-JKT01,LOT-0704,362,174194400
2025-12,WH-JKT01,LOT-1017,133,67204900
2025-12,WH-JKT01,LOT-0182,132,28683600
2025-12,WH-JKT01,LOT-0938,18,9403200
2025-12,WH-JKT01,LOT-0617,147,60475800
2025-12,WH-JKT01,LOT-0096,275,114015000
2025-12,WH-JKT01,LOT-0744,155,36502500
2025-12,WH-JKT01,LOT-1067,129,21813900
2025-12,WH-JKT01,LOT-0611,347,128945200
2025-12,WH-JKT01,LOT-0801,65,29243500
2025-12,WH-JKT01,LOT-1058,40,5732000
2025-12,WH-JKT01,LOT-1043,214,15001400
2025-12,WH-JKT01,LOT-0162,210,9576000
2025-12,WH-JKT01,LOT-0564,72,29520000
2025-12,WH-JKT01,LOT-0559,127,16637000
2025-12,WH-JKT01,LOT-0072,36,21895200
2025-12,WH-JKT01,LOT-1056,243,28479600
2025-12,WH-JKT01,LOT-0120,219,11037600
2025-12,WH-JKT01,LOT-0434,134,52648600
2025-12,WH-JKT01,LOT-0692,166,33266400
2025-12,WH-JKT01,LOT-1031,57,6224400
2025-12,WH-JKT01,LOT-0821,72,6566400
2025-12,WH-JKT01,LOT-0351,235,28482000
2025-12,WH-JKT01,LOT-0581,158,69393600
2025-12,WH-JKT01,LOT-0093,32,13052800
2025-12,WH-JKT01,LOT-0729,230,72151000
2025-12,WH-JKT01,LOT-0524,95,30856000
2025-12,WH-JKT01,LOT-0544,338,88285600
2025-12,WH-JKT01,LOT-0678,256,126208000
2025-12,WH-JKT01,LOT-0055,216,35251200
2025-12,WH-JKT01,LOT-1157,87,46632000
2025-12,WH-JKT01,LOT-1183,238,139944000
2025-12,WH-JKT01,LOT-1143,185,48710500
2025-12,WH-JKT01,LOT-0895,37,6389900
2025-12,WH-JKT01,LOT-0429,58,7725600
2025-12,WH-JKT01,LOT-0375,44,14797200
2025-12,WH-JKT01,LOT-0530,362,99115600
2025-12,WH-JKT01,LOT-0766,283,23658800
2025-12,WH-JKT01,LOT-0499,290,28710000
2025-12,WH-JKT01,LOT-0650,281,83878500
2025-12,WH-JKT01,LOT-0298,29,5501300
2025-12,WH-JKT01,LOT-0904,218,55851600
2025-12,WH-JKT01,LOT-0224,361,179344800
2025-12,WH-JKT01,LOT-0200,182,103394200
2025-12,WH-JKT01,LOT-0239,266,75304600
2025-12,WH-JKT01,LOT-0186,210,44310000
2025-12,WH-JKT01,LOT-0117,186,9579000
2025-12,WH-JKT01,LOT-1062,367,67528000
2025-12,WH-JKT01,LOT-0762,45,3523500
2025-12,WH-JKT01,LOT-0146,19,4411800
2025-12,WH-JKT01,LOT-1095,287,25485600
2025-12,WH-JKT01,LOT-0513,95,22496000
2025-12,WH-JKT01,LOT-0841,43,15484300
2025-12,WH-JKT01,LOT-0869,344,176024800
2025-12,WH-JKT01,LOT-1048,281,18995600
2025-12,WH-JKT01,LOT-1135,304,147683200
2025-12,WH-JKT01,LOT-0456,166,99583400
2025-12,WH-JKT01,LOT-0157,319,156373800
2025-12,WH-JKT01,LOT-0498,306,30385800
2025-12,WH-JKT01,LOT-0732,315,179014500
2025-12,WH-JKT01,LOT-1182,163,82820300
2025-12,WH-JKT01,LOT-0844,261,93124800
2025-12,WH-JKT01,LOT-0242,359,11344400
2025-12,WH-JKT01,LOT-1025,151,75213100
2025-12,WH-JKT01,LOT-0430,23,3201600
2025-12,WH-JKT01,LOT-0108,27,1382400
2025-12,WH-JKT01,LOT-0930,347,85951900
2025-12,WH-JKT01,LOT-0407,350,153055000
2025-12,WH-JKT01,LOT-1090,320,140096000
2025-12,WH-JKT01,LOT-0018,240,10416000
2025-12,WH-JKT01,LOT-0082,380,43358000
2025-12,WH-JKT01,LOT-0320,90,29619000
2025-12,WH-JKT01,LOT-0303,86,21775200
2025-12,WH-JKT01,LOT-0858,111,27494700
2025-12,WH-SBY01,LOT-1072,348,67755600
2025-12,WH-SBY01,LOT-0894,140,23926000
2025-12,WH-SBY01,LOT-0601,225,40815000
2025-12,WH-SBY01,LOT-0260,121,20279600
2025-12,WH-SBY01,LOT-0907,369,96751800
2025-12,WH-SBY01,LOT-0985,41,16892000
2025-12,WH-SBY01,LOT-1117,88,33114400
2025-12,WH-SBY01,LOT-0798,313,99784400
2025-12,WH-SBY01,LOT-0279,278,97800400
2025-12,WH-SBY01,LOT-0876,358,144309800
2025-12,WH-SBY01,LOT-1110,10,4114000
2025-12,WH-SBY01,LOT-0693,221,43625400
2025-12,WH-SBY01,LOT-0382,127,36918900
2025-12,WH-SBY01,LOT-0966,139,66803400
2025-12,WH-SBY01,LOT-0295,303,56751900
2025-12,WH-SBY01,LOT-1084,351,163355400
2025-12,WH-SBY01,LOT-0948,86,46285200
2025-12,WH-SBY01,LOT-0776,21,5153400
2025-12,WH-SBY01,LOT-0060,17,2774400
2025-12,WH-SBY01,LOT-0499,309,27130200
2025-12,WH-SBY01,LOT-0307,35,7434000
2025-12,WH-SBY01,LOT-0013,372,15996000
2025-12,WH-SBY01,LOT-1036,130,14807000
2025-12,WH-SBY01,LOT-0990,19,7421400
2025-12,WH-SBY01,LOT-0920,128,21248000
2025-12,WH-SBY01,LOT-1150,263,70431400
2025-12,WH-SBY01,LOT-0464,393,118175100
2025-12,WH-SBY01,LOT-0551,283,32403500
2025-12,WH-SBY01,LOT-0897,187,29901300
2025-12,WH-SBY01,LOT-0164,324,14515200
2025-12,WH-SBY01,LOT-0015,285,14335500
2025-12,WH-SBY01,LOT-0833,43,8888100
2025-12,WH-SBY01,LOT-0373,349,112273300
2025-12,WH-SBY01,LOT-1100,64,5318400
2025-12,WH-SBY01,LOT-0467,116,33605200
2025-12,WH-SBY01,LOT-0455,148,88844400
2025-12,WH-SBY01,LOT-0545,106,25514200
2025-12,WH-SBY01,LOT-0711,239,84319200
2025-12,WH-SBY01,LOT-0755,330,115599000
2025-12,WH-SBY01,LOT-0984,256,89292800
2025-12,WH-SBY01,LOT-0498,397,35888800
2025-12,WH-SBY01,LOT-0701,168,86604000
2025-12,WH-SBY01,LOT-0871,192,80217600
2025-12,WH-SBY01,LOT-0356,342,41313600
2025-12,WH-SBY01,LOT-0396,241,16460300
2025-12,WH-SBY01,LOT-0265,302,135749000
2025-12,WH-SBY01,LOT-0928,156,39780000
2025-12,WH-SBY01,LOT-1024,258,125542800
2025-12,WH-SBY01,LOT-0075,180,102042000
2025-12,WH-SBY01,LOT-0115,194,11155000
2025-12,WH-SBY01,LOT-0522,18,5941800
2025-12,WH-SBY01,LOT-0678,170,99909000
2025-12,WH-SBY01,LOT-0437,127,51676300
2025-12,WH-SBY01,LOT-0696,203,34164900
2025-12,WH-SBY01,LOT-1087,368,164201600
2025-12,WH-SBY01,LOT-0731,231,119981400
2025-12,WH-SBY01,LOT-1197,268,73700000
2025-12,WH-SBY01,LOT-0963,151,71981700
2025-12,WH-SBY01,LOT-0448,291,27354000
2025-12,WH-SBY01,LOT-0125,181,22552600
2025-12,WH-SBY01,LOT-0258,358,61432800
2025-12,WH-SBY01,LOT-0947,383,225165700
2025-12,WH-SBY01,LOT-0452,192,99532800
2025-12,WH-SBY01,LOT-0349,36,15476400
2025-12,WH-SBY01,LOT-1128,347,175720800
2025-12,WH-SBY01,LOT-0706,335,174401000
2025-12,WH-SBY01,LOT-0918,88,14766400
2025-12,WH-SBY01,LOT-0047,43,10105000
2025-12,WH-SBY01,LOT-0640,165,34287000
2025-12,WH-SBY01,LOT-0335,39,4512300
